date,Distance_km,Consumption_kWh,Consumption_rate_corrected,Location,ChargingStation,ID,Battery_Capacity_kWh,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2026-01-02 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13291752,0,typeb,renault,food
2026-01-02 07:00:00,5.755373410549642,1.157930392377792,0.20119118426882557,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 08:00:00,5.755373410549642,0.7086868459193227,0.12313481600000001,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 09:00:00,5.755373410549642,0.7829080263701337,0.1360307960097007,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 10:00:00,5.755373410549642,1.1905186333230846,0.20685341304542554,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 11:00:00,5.755373410549642,0.7086868459193227,0.12313481600000001,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 12:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-02 13:00:00,5.755373410549642,1.4102087043631226,0.24502471060838546,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 14:00:00,5.755373410549642,0.7552390109743227,0.13122328598001373,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 15:00:00,5.755373410549642,0.9202390557480483,0.159892154705591,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 16:00:00,5.755373410549642,0.7547233314593894,0.13113368631755082,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 17:00:00,5.755373410549642,3.1890908066369517,0.5541066720000001,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 18:00:00,5.755373410549642,1.0994509515434852,0.1910303421022489,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 19:00:00,5.755373410549642,0.7086868459193227,0.12313481600000001,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 20:00:00,5.755373410549642,1.8767435648167596,0.3260854563105627,0,0,0,0.0,0.0,1.23134816,0,typeb,renault,food
2026-01-02 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-02 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-02 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.23134816,0,typeb,renault,food
2026-01-03 08:00:00,5.213408595325159,1.5783296758619327,0.3027442885020012,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 09:00:00,5.213408595325159,1.098180448592319,0.21064538267287405,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 10:00:00,5.213408595325159,0.9140049539773698,0.1753181123760286,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 11:00:00,5.213408595325159,0.8117723099222262,0.1557085532582539,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 12:00:00,5.213408595325159,0.6289292063431777,0.120636853,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 13:00:00,5.213408595325159,0.6289292063431777,0.120636853,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 14:00:00,5.213408595325159,0.7330268119383766,0.14060413614917475,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 15:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-03 16:00:00,5.213408595325159,1.9351352791656504,0.3711842729727491,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 17:00:00,5.213408595325159,1.2260831743122436,0.23517879941573483,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 18:00:00,5.213408595325159,0.6289292063431777,0.120636853,0,0,0,0.0,0.0,1.20636853,0,typeb,renault,food
2026-01-03 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-03 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-03 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-03 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-03 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 08:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 09:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.20636853,0,typeb,renault,food
2026-01-04 10:00:00,6.965098997241498,2.5764213547286277,0.3699044845951235,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 11:00:00,6.965098997241498,0.9075336423289677,0.13029730700000003,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 12:00:00,6.965098997241498,1.16531366524745,0.16730755237060785,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 13:00:00,6.965098997241498,1.7552907714854773,0.25201232203313323,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 14:00:00,6.965098997241498,2.650406383516806,0.3805267354514975,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 15:00:00,6.965098997241498,1.0452789321067186,0.15007380835802875,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 16:00:00,6.965098997241498,1.2611377073995311,0.181065295396232,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 17:00:00,6.965098997241498,0.9075336423289677,0.13029730700000003,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 18:00:00,6.965098997241498,0.9075336423289677,0.13029730700000003,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 19:00:00,6.965098997241498,2.3879777424776556,0.3428490741371236,0,0,0,0.0,0.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-04 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 07:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.3029730700000002,0,typeb,renault,food
2026-01-05 08:00:00,6.424046205075466,1.5389250009546245,0.23955696329499646,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 09:00:00,6.424046205075466,3.266294497314813,0.5084481638276827,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 10:00:00,6.424046205075466,1.1936593774260265,0.18581114445953836,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 11:00:00,6.424046205075466,3.3223550552597394,0.5171748379759218,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 12:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-05 13:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-05 14:00:00,6.424046205075466,0.7804790417624682,0.12149337300000002,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 15:00:00,6.424046205075466,2.0660145043627223,0.3216064203788602,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 16:00:00,6.424046205075466,1.2912523353183063,0.2010029651247095,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 17:00:00,6.424046205075466,1.0087325186571712,0.15702448059296317,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 18:00:00,6.424046205075466,1.2951511516067449,0.2016098748765974,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 19:00:00,6.424046205075466,0.7804790417624682,0.12149337300000002,0,0,0,0.0,0.0,1.21493373,0,typeb,renault,food
2026-01-05 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-05 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-05 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-05 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.21493373,0,typeb,renault,food
2026-01-06 06:00:00,5.567098638195049,0.8314545106368385,0.1493514961154722,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 07:00:00,5.567098638195049,2.0581906144569797,0.36970615184290695,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 08:00:00,5.567098638195049,1.4142636661164543,0.2540396278257759,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 09:00:00,5.567098638195049,0.816695195261801,0.14670032782580406,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 10:00:00,5.567098638195049,1.5914164675606393,0.28586101504330524,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 11:00:00,5.567098638195049,1.2194892085903788,0.21905291927533702,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 12:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-06 13:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-06 14:00:00,5.567098638195049,2.129486893373317,0.3825128728209015,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 15:00:00,5.567098638195049,0.7323891476838291,0.131556704,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 16:00:00,5.567098638195049,0.9293882492263256,0.1669430181908272,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 17:00:00,5.567098638195049,0.8918583497224541,0.16020164320487237,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 18:00:00,5.567098638195049,0.7323891476838291,0.131556704,0,0,0,0.0,0.0,1.31556704,0,typeb,renault,food
2026-01-06 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-06 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-06 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-06 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-06 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 06:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.31556704,0,typeb,renault,food
2026-01-07 07:00:00,4.4588882101688085,0.6713834610998317,0.15057194292709433,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 08:00:00,4.4588882101688085,0.7056959623262667,0.15826724713951726,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 09:00:00,4.4588882101688085,0.5614918829934242,0.125926432,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 10:00:00,4.4588882101688085,0.7925259111828624,0.17774069988465988,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 11:00:00,4.4588882101688085,1.1377533568949827,0.2551652571823299,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 12:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-07 13:00:00,4.4588882101688085,2.526713473470409,0.566668944,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 14:00:00,4.4588882101688085,0.982442054881274,0.22033341240552876,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 15:00:00,4.4588882101688085,1.035987228872521,0.23234205031421937,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 16:00:00,4.4588882101688085,0.8377899219513674,0.18789211176919135,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 17:00:00,4.4588882101688085,0.5614918829934242,0.125926432,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 18:00:00,4.4588882101688085,0.8638718240069013,0.1937415300156619,0,0,0,0.0,0.0,1.25926432,0,typeb,renault,food
2026-01-07 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-07 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-07 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-07 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-07 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.25926432,0,typeb,renault,food
2026-01-08 06:00:00,6.1746963720146075,0.7196085995282098,0.116541536,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 07:00:00,6.1746963720146075,2.338897199442242,0.37878740241265246,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 08:00:00,6.1746963720146075,1.82151565019743,0.2949967966770044,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 09:00:00,6.1746963720146075,1.8676413883789114,0.3024669191579309,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 10:00:00,6.1746963720146075,0.7196085995282098,0.116541536,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 11:00:00,6.1746963720146075,2.7620016264657163,0.44730970724064334,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 12:00:00,6.1746963720146075,0.7196085995282098,0.116541536,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 13:00:00,6.1746963720146075,1.6390018257415777,0.26543844862882277,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 14:00:00,6.1746963720146075,3.238238697876944,0.524436912,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 15:00:00,6.1746963720146075,0.7196085995282098,0.116541536,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 16:00:00,6.1746963720146075,0.7839084467307028,0.12695497875548792,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 17:00:00,6.1746963720146075,1.2001826372299487,0.19437111801472554,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 18:00:00,6.1746963720146075,0.8160477206511397,0.1321599754037605,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 19:00:00,6.1746963720146075,0.7196085995282098,0.116541536,0,0,0,0.0,0.0,1.16541536,0,typeb,renault,food
2026-01-08 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-08 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-08 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-08 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 05:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.16541536,0,typeb,renault,food
2026-01-09 06:00:00,10.562662558638914,1.1986536511959591,0.113480256,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 07:00:00,10.562662558638914,1.52652769365359,0.14452110773955235,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 08:00:00,10.562662558638914,3.155997391596534,0.2987880540607945,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 09:00:00,10.562662558638914,1.1986536511959591,0.113480256,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 10:00:00,10.562662558638914,2.169433521339868,0.2053869949263453,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 11:00:00,10.562662558638914,4.327648468335312,0.40971189265114283,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 12:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-09 13:00:00,10.562662558638916,1.1986536511959591,0.113480256,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 14:00:00,10.562662558638916,2.1108164141869765,0.1998375317273197,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 15:00:00,10.562662558638916,2.2148917638902814,0.20969066763178773,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 16:00:00,10.562662558638916,3.092664680929722,0.2927921500626104,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 17:00:00,10.562662558638916,1.1986536511959591,0.113480256,0,0,0,0.0,0.0,1.13480256,0,typeb,renault,food
2026-01-09 18:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-09 19:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-09 20:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-09 21:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-09 22:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-09 23:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-10 00:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-10 01:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-10 02:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-10 03:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
2026-01-10 04:00:00,0.0,0.0,0.0,1,1,0,45.0,80.0,1.13480256,0,typeb,renault,food
